run_id,name,epoch,test_rmse,test_score,val_score_best,lr,n_s,n_v,noH,arch,seed,radius,dataset,features,geometry,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,graph_method,weight_decay,max_neighbors,n_conv_layers,target_column,classification,embedding_specs,distance_emb_dim,internal_weights
grfv62v5,cv10-TMGSspinPlus-gap-inv-noH-ns64-d32-l3-vector-both,308,0.6225689649581909,0.4695397019386291,0.3721890151500702,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,,32,
kbsio0z0,cv10-TMGSspinPlus-gap-inv-noH-ns64-d32-l3-vector-both,214,0.6461378335952759,0.4684506058692932,0.4081976115703583,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,,32,
rn03vrmf,cv10-TMGSspinPlus-gap-inv-noH-ns64-d32-l3-vector-both,327,0.536551833152771,0.4167749583721161,0.39721041917800903,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,,32,
y72vhffo,cv10-TMGSspinPlus-gap-inv-noH-ns64-d32-l3-vector-both,324,0.5083203911781311,0.3916617035865784,0.4087949693202973,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,,32,
z30pg3gc,cv10-TMGSspinPlus-gap-inv-noH-ns64-d32-l3-vector-both,452,0.5513924956321716,0.4162379503250122,0.3925214111804962,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,,32,
097kq1jk,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,510,0.5453809499740601,0.40781334042549133,0.3970622420310974,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
1ifyqoil,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,249,0.5761378407478333,0.4406089186668396,0.3990303874015808,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
3hjo5dzb,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,508,0.5929407477378845,0.4326727092266083,0.3971482217311859,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
7xspqb5x,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,512,0.6477357745170593,0.4863373935222626,0.3723336458206177,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
czs5sd7v,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,258,0.5848947167396545,0.4024413824081421,0.4180854856967926,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
k71wge2j,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,386,0.596293032169342,0.42371419072151184,0.4035820960998535,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
kflfv751,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,365,0.5517838597297668,0.3935890197753906,0.4173400998115539,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
peewyx41,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,328,0.545880913734436,0.4030041694641114,0.4055652320384979,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
vvc7fiiw,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,214,0.7179134488105774,0.4896368682384491,0.40862786769866943,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
yq2f9fft,cv10-TMGSspinPlus-gap-inv-noH-ns64-d48-l3-vector_masked-both,350,0.5449820756912231,0.4184689521789551,0.4035901129245758,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,,48,
0brygvlv,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,422,0.039215344935655594,0.026654653251171112,0.02449404075741768,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
12k73icz,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,481,0.0427665188908577,0.0268004946410656,0.0274038203060627,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
206kx209,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,356,0.041996750980615616,0.025740914046764377,0.02525961399078369,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
ileyc5by,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,398,0.04178374260663986,0.028144596144557,0.025185519829392433,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
opq3wdol,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,336,0.05212706699967384,0.034202877432107925,0.02631991356611252,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
q99u4809,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,344,0.03987713158130646,0.02699603885412216,0.024621235206723213,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
whjvzpz1,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,280,0.04334438964724541,0.028609855100512505,0.024447321891784668,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
xipws7ov,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,291,0.03965314105153084,0.026927193626761436,0.024625448510050777,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
xqd2zxmw,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,273,0.047211069613695145,0.03209115192294121,0.027488572522997856,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
zjmh1v3r,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-energy-both,451,0.03964143991470337,0.025835152715444565,0.025253184139728543,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,,16,
1ucfyiap,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,321,0.04173655807971954,0.02762947790324688,0.026461033150553703,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
2e0q3g77,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,334,0.05181846767663956,0.03361038491129875,0.027396267279982567,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
4ls43yh1,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,338,0.04594882577657699,0.03133596479892731,0.028086956590414047,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
97efpgsr,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,217,0.04211992397904396,0.029282839968800545,0.027312928810715675,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
bcyagmz2,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,274,0.03956088423728943,0.02776570245623589,0.02542800083756447,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
ikxgr525,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,288,0.04075803607702255,0.02776462212204933,0.026450324803590775,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
jsmwwg71,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,277,0.05211205780506134,0.03393227979540825,0.026835953816771507,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
m66bliou,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,213,0.04480872303247452,0.02981046587228775,0.027647309005260468,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
trgad77j,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,274,0.04072010517120361,0.02598966471850872,0.02730151079595089,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
tu38gg99,cv10-TMGSspinPlus-hirshfeld-inv-noH-ns48-d16-l3-vector_masked-both,263,0.04152810573577881,0.02757393755018711,0.025962168350815773,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,hirshfeld,False,,16,
2xmvfl9i,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,359,12.93075942993164,8.588370323181152,7.978957653045654,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
3qtczqnl,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,324,15.647112846374512,9.488539695739746,7.846933364868164,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
8kfxci9u,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,345,11.81836223602295,8.156713485717773,8.594305992126465,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
90mdrqdk,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,227,14.65491008758545,9.63458251953125,8.325764656066895,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
apae86qm,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,328,15.686841011047363,9.627488136291504,8.374629974365234,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
k87nm3qg,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,362,11.382214546203612,8.384921073913574,8.552111625671387,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
lxr7uw5s,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,327,13.477401733398438,9.28921890258789,7.915647506713867,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
oipsohq3,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,300,12.446274757385254,9.117114067077637,8.663475036621094,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
whh9s5qs,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,244,14.98190975189209,9.981456756591797,8.3724946975708,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
zd0dbky1,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d16-l3-energy-both,285,15.753216743469238,10.406094551086426,8.71101188659668,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
8zcp5o67,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,251,12.54857063293457,8.933897018432617,8.364522933959961,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
96k0t8ee,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,249,15.622739791870115,9.401654243469238,8.256993293762207,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
f54c55ql,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,465,17.80405044555664,10.592174530029297,8.364556312561035,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
hgsl681y,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,351,13.30343532562256,8.55907917022705,8.812899589538574,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
jrtglq7l,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,250,13.834224700927734,9.268339157104492,8.638090133666992,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
lh4nntif,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,421,11.699055671691896,8.203286170959473,8.445755958557129,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
qw029r2t,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,231,15.751880645751951,10.31943416595459,8.460138320922852,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
sgoyymu8,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,380,13.444476127624512,9.418262481689451,8.36681842803955,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
t031hmly,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,377,13.794642448425291,9.348797798156738,8.480278968811035,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
xosnm2nv,cv10-TMGSspinPlus-splitting-inv-noH-ns64-d64-l2-vector_masked-node,287,17.543241500854492,10.580735206604004,9.144488334655762,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,25,2,splitting,False,,64,
3xnmi4qq,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,325,0.6186404228210449,0.4087938964366913,0.4353845417499542,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
5rryk4fl,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,443,0.6365741491317749,0.4228399991989136,0.4675167798995972,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
dzzimkrs,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,391,0.5390161275863647,0.38959842920303345,0.41839614510536194,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
ere7ocs0,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,384,0.6208985447883606,0.4183544516563415,0.4646992087364197,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
htqt147j,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,356,1.4825042486190796,0.5041595697402954,0.3444478213787079,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
igmytnsn,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,505,0.5705388784408569,0.4060707986354828,0.4988543689250946,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
m7ktz9sj,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,512,0.6294078230857849,0.4253182709217071,0.40431320667266846,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
q77z153k,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,447,0.8066396117210388,0.43935874104499817,0.3899047374725342,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
